"subject","label","tBodyAcc mean   X","tBodyAcc mean   Y","tBodyAcc mean   Z","tBodyAcc std   X","tBodyAcc std   Y","tBodyAcc correlation   Y Z","tGravityAcc mean   X","tGravityAcc mean   Y","tGravityAcc mean   Z","tGravityAcc std   X","tGravityAcc std   Y","tGravityAcc correlation   Y Z","tBodyAccJerk mean   X","tBodyAccJerk mean   Y","tBodyAccJerk mean   Z","tBodyAccJerk std   X","tBodyAccJerk std   Y","tBodyAccJerk correlation   Y Z","tBodyGyro mean   X","tBodyGyro mean   Y","tBodyGyro mean   Z","tBodyGyro std   X","tBodyGyro std   Y","tBodyGyro correlation   Y Z","tBodyGyroJerk mean   X","tBodyGyroJerk mean   Y","tBodyGyroJerk mean   Z","tBodyGyroJerk std   X","tBodyGyroJerk std   Y","tBodyGyroJerk correlation   Y Z","tBodyAccMag mean  ","tBodyAccMag arCoeff  4","tGravityAccMag mean  ","tGravityAccMag arCoeff  4","tBodyAccJerkMag mean  ","tBodyAccJerkMag arCoeff  4","tBodyGyroMag mean  ","tBodyGyroMag arCoeff  4","tBodyGyroJerkMag mean  ","tBodyGyroJerkMag arCoeff  4","fBodyAcc mean   X","fBodyAcc mean   Y","fBodyAcc mean   Z","fBodyAcc std   X","fBodyAcc std   Y","fBodyAcc maxInds Z","fBodyAcc meanFreq   X","fBodyAcc meanFreq   Y","fBodyAcc bandsEnergy   25 48 2","fBodyAccJerk mean   X","fBodyAccJerk mean   Y","fBodyAccJerk mean   Z","fBodyAccJerk std   X","fBodyAccJerk std   Y","fBodyAccJerk maxInds Z","fBodyAccJerk meanFreq   X","fBodyAccJerk meanFreq   Y","fBodyAccJerk bandsEnergy   25 48 2","fBodyGyro mean   X","fBodyGyro mean   Y","fBodyGyro mean   Z","fBodyGyro std   X","fBodyGyro std   Y","fBodyGyro maxInds Z","fBodyGyro meanFreq   X","fBodyGyro meanFreq   Y","fBodyGyro bandsEnergy   25 48 2","fBodyAccMag mean  ","fBodyAccMag maxInds","fBodyAccMag kurtosis  ","fBodyBodyAccJerkMag mean  ","fBodyBodyAccJerkMag maxInds","fBodyBodyAccJerkMag kurtosis  ","fBodyBodyGyroMag mean  ","fBodyBodyGyroMag maxInds","fBodyBodyGyroMag kurtosis  ","fBodyBodyGyroJerkMag mean  ","fBodyBodyGyroJerkMag maxInds"
9,"WALKING_DOWNSTAIRS",0.295929207380952,-0.0169521785935714,-0.0985770965952381,-0.511078231952381,-0.409943200047619,0.0718894736466667,0.740367152619048,-0.0538430475071429,0.0452611926904762,-0.957784760952381,-0.931140661666667,-0.0577938298095238,0.0928479643976191,-0.0537929152233333,-0.0598059021228571,-0.55807559402381,-0.53292716102381,0.0569351207678571,-0.00793728416404762,-0.079255869097619,0.0977930690238095,-0.704043968309524,-0.64760683047619,-0.021383903852381,-0.0926906693004762,-0.0438536818547619,-0.044410681647619,-0.667704545714286,-0.754897609928571,-0.0604012512047619,-0.441494121166667,0.0494643465952381,-0.441494121166667,0.0494643465952381,-0.568161244047619,0.0716164743214286,-0.535557843714286,-0.017532806940381,-0.717659825666667,-0.122546012157143,-0.557681041242857,-0.449092813409524,-0.587119872380952,-0.496255854595238,-0.429633665669048,-0.879120878095238,-0.315345004071429,-0.0583668868714286,-0.932708706190476,-0.592324795552381,-0.553784649575952,-0.686151877285714,-0.562978651761905,-0.542407357833333,-0.382857142857143,-0.144940149309524,-0.283106592404762,-0.937758545,-0.621328569047619,-0.670559612309524,-0.579838031309524,-0.731656518857143,-0.640589138333333,-0.768472906190476,-0.0662453521414286,-0.201653209321429,-0.956219521190476,-0.511072788714286,-0.753694580476191,-0.55925439452381,-0.557462012071429,-0.900226755761905,-0.445974836380952,-0.660842673890476,-0.853479853571429,-0.532624339355714,-0.746237628857143,-0.902494329761905
9,"WALKING_UPSTAIRS",0.29597338755102,-0.0185305058671429,-0.112440081755102,-0.544870226734694,-0.400379349979592,0.0152563007142857,0.555995297755102,-0.017377839877551,0.100549010846939,-0.961055874693878,-0.949448864285714,0.0143644612857143,0.0725669323265306,-0.0538512450020408,0.0187478534306122,-0.572432330171429,-0.518561950795918,0.0695313331693878,-0.0281647102869388,-0.0594481976877551,0.0900231745102041,-0.650093285204082,-0.597652292510204,-0.0232024907142857,-0.0949248727959184,-0.0656374393836735,-0.0590861933671429,-0.655751916081633,-0.741075106938776,-0.0970397833653061,-0.463392197065306,-0.0169273327918367,-0.463392197065306,-0.0169273327918367,-0.578820216873653,-0.0037563029122449,-0.503133302061225,-0.0402526866530612,-0.707077428387755,-0.126526907238776,-0.558723531571429,-0.438960811612245,-0.601190361,-0.54062741522449,-0.420206631938775,-0.841444269326531,-0.311819767326531,-0.0240792380918367,-0.939923011836735,-0.587893485081633,-0.548439821632653,-0.691645849346939,-0.594980571938776,-0.518751385926531,-0.355918367346939,-0.133286469204082,-0.30250705922449,-0.941600352244898,-0.587406517122449,-0.642537431079592,-0.562268902244898,-0.672603310979592,-0.579711949163265,-0.836734693489796,-0.114276321773469,-0.236046172330612,-0.95098304244898,-0.511615818265306,-0.780436312244898,-0.64096487522449,-0.545621248755102,-0.901522512326531,-0.592520796591837,-0.622931990918367,-0.88487702877551,-0.543028816857143,-0.732638910571429,-0.917719467959184
10,"LAYING",0.301376265172414,-0.0182264296310345,-0.122641544155172,-0.476578189327586,-0.330419812986207,0.195815407568966,0.650444597965517,-0.0744140780517241,0.109017599886207,-0.958754106034483,-0.936653136724138,0.121121618534483,0.0682079699689655,0.0171290144982759,0.00348054237362069,-0.514644393189655,-0.485272329172414,0.139629911181034,-0.024194211062069,-0.0744675998689655,0.0896081248541379,-0.609566135517241,-0.564935954844828,-0.149936299996552,-0.101473861017241,-0.0132431285913793,-0.0718599213674138,-0.622600426241379,-0.715414156568966,-0.142255788918966,-0.391511363637931,0.0967063116896552,-0.391511363637931,0.0967063116896552,-0.5424463669,0.0421366720413793,-0.464425703651724,0.0225037066551724,-0.685885655586207,-0.032077824087931,-0.506291186948276,-0.378508589396552,-0.571522754224138,-0.467268636810345,-0.350089175691379,-0.88461538362069,-0.2965730118,-0.0368881188034483,-0.958606375862069,-0.549675894022414,-0.516626712913793,-0.679958105637931,-0.522434413775862,-0.486048872256897,-0.423448275862069,-0.171700098965517,-0.324859935172414,-0.958408067931035,-0.526976789568966,-0.607762833793103,-0.543048131258621,-0.638093720344828,-0.548419715689655,-0.797859691206897,-0.0961142330172414,-0.212962331637931,-0.967448442758621,-0.463037862348276,-0.749108203965517,-0.560145826224138,-0.50593769612069,-0.92063491862069,-0.3855843332,-0.57518620537931,-0.858532272241379,-0.493284921825862,-0.704833486568965,-0.894362341206897
10,"SITTING",0.300937773888889,-0.0135486426359259,-0.111400996555556,-0.473896312240741,-0.31189537167963,0.0357800082222222,0.640904847777778,-0.0322393917407407,0.114288931790741,-0.969158097962963,-0.958134257777778,-0.125807754333333,0.0822451522407407,0.00651087160185185,0.00413230116666667,-0.504080913574074,-0.430005311101852,0.0739482291925926,-0.0812175761512963,-0.0474868788294444,0.0796193859277778,-0.596249668666667,-0.554502812185185,-0.0246691647351852,-0.0899326719518519,-0.0364146477318519,-0.0257350859235185,-0.614758063333333,-0.680945947,-0.12104786395,-0.389717020114815,0.00772425132037037,-0.389717020114815,0.00772425132037037,-0.499035902425926,-0.0846281595277778,-0.458211223642593,-0.0344595184203704,-0.648309407518519,-0.125813895983333,-0.49895289112963,-0.355757230335185,-0.550386546862963,-0.465599205831481,-0.334517339611111,-0.80484330412963,-0.333933087277778,-0.0318602460185185,-0.947028370185185,-0.532511790351852,-0.471605292659259,-0.641764819814815,-0.518874682905556,-0.423604420481482,-0.342222222222222,-0.173895800152222,-0.309561003425926,-0.948715853148148,-0.537682240518519,-0.576666272425926,-0.512208529555556,-0.617453096111111,-0.547335905666667,-0.777777778148148,-0.163567134201852,-0.209770268690741,-0.961499259074074,-0.459812592240741,-0.729246487592593,-0.616814197592593,-0.479327084066667,-0.87360376037037,-0.517568524201852,-0.572996153,-0.85470085537037,-0.531919195203704,-0.679708461388889,-0.912404465925926
10,"STANDING",0.299975718181818,-0.0233229249522727,-0.114474376340909,-0.516046686568182,-0.379683202620455,0.086624649275,0.631917360613636,-0.0188864827045455,0.125206485199545,-0.961494744772727,-0.945506233863636,-0.000748151090909089,0.0223052579090909,-0.0231356987243182,-0.0292265795090909,-0.543844400090909,-0.495988537340909,0.129709375204545,-0.015140001825,-0.0869275883575,0.104766969068182,-0.62609276725,-0.6175896375,-0.103446303427273,-0.0907007908318182,-0.0584617310772727,-0.0826253260681818,-0.617324848409091,-0.72109203425,-0.158590489386364,-0.443847045104545,-0.00067475820477273,-0.443847045104545,-0.00067475820477273,-0.555928845181818,0.0184875427884091,-0.504453064295455,-0.0538238239272727,-0.679232935886364,-0.0262271720931818,-0.530332522659091,-0.415246990838636,-0.596902192931818,-0.512178198527273,-0.401060482256818,-0.847902096590909,-0.317165154318182,0.0171266103295455,-0.942114697045455,-0.566073463610455,-0.5312852735,-0.680528628636364,-0.561997599818182,-0.491814749386364,-0.368181818181818,-0.123381262831818,-0.284626747704545,-0.943194293409091,-0.557227672454545,-0.635780581431818,-0.553338841113636,-0.650123519340909,-0.613739578727273,-0.757053291568182,-0.101116671503409,-0.175457937409091,-0.950094839545455,-0.481910817204545,-0.722570532954545,-0.509250499840909,-0.517160209522727,-0.886724384318182,-0.476953238534091,-0.597335569409091,-0.862470862954545,-0.495856260886364,-0.696143192727273,-0.889610387727273
10,"WALKING",0.302283883207547,-0.0198334041150943,-0.111351995773585,-0.474995735656604,-0.325032487830189,0.139484613996226,0.645631545471698,-0.0463219801886792,0.0462927980433962,-0.968690893773585,-0.954807610188679,0.0352431615849057,0.111279567843396,-0.0310956357169811,-0.0495185367735849,-0.493471397849057,-0.442304413962264,0.132811767267925,-0.0450835154060377,-0.0634989862962264,0.0794048156037736,-0.585521806603774,-0.551617048188679,-0.00166694111698113,-0.0694760521566038,-0.0637578333339623,-0.0990613698822641,-0.618497904150943,-0.681360206509434,-0.0772582733830189,-0.383841624981132,0.00318778398113207,-0.383841624981132,0.00318778398113207,-0.490745627641509,-0.0099822901245283,-0.437242643855849,-0.0307465823973585,-0.653287595471698,-0.0518772582169811,-0.491845622811321,-0.361728760569811,-0.502322708735849,-0.469553851339623,-0.350771236339623,-0.844702466415094,-0.314884219641509,-0.0363118080867924,-0.930886166037736,-0.521744159962264,-0.476921691950943,-0.610913959339623,-0.510133943943396,-0.442469292415094,-0.366037735849057,-0.157344897203774,-0.29911251210566,-0.935639876792453,-0.52314737190566,-0.572478940245283,-0.464032762228302,-0.608088053396226,-0.54594608854717,-0.774886142075472,-0.132283452537736,-0.169998823886792,-0.949332746415094,-0.43423940854717,-0.720234222075472,-0.564962987566038,-0.464390173962264,-0.861036236226415,-0.479623378490566,-0.573445135154717,-0.872278664339623,-0.538875330315094,-0.676601935660377,-0.861635218490566
10,"WALKING_DOWNSTAIRS",0.303024291052632,-0.0184178133121053,-0.0997517348947368,-0.457513157552632,-0.317061855126316,0.0828286595526316,0.698336026052632,-0.0570251145,0.0199987945,-0.964060488421053,-0.951558999473684,0.00755662653947368,0.111086277605263,-0.0112053458105263,-0.0569148266289474,-0.531905904657895,-0.469156893315789,0.0864020280526316,-0.0341881280184211,-0.0887010448684211,0.0984391532631579,-0.602941183026316,-0.567501174473684,0.0349047664473684,-0.0906235868289474,-0.0452145691868421,-0.0936034108763158,-0.639762611894737,-0.7398829,-0.107967571955263,-0.380481096497368,-0.014407096531579,-0.380481096497368,-0.014407096531579,-0.545730908763158,-0.0919763790131579,-0.454269823421053,-0.074135869481579,-0.696685350789474,-0.109998169152632,-0.496402880157895,-0.361862197386842,-0.565534000263158,-0.444691542263158,-0.339431291731579,-0.844129553421053,-0.353460597578947,-0.0193431741052632,-0.963530873684211,-0.550190419815789,-0.491652281578947,-0.690250941578947,-0.555823665342105,-0.481382182736842,-0.447368421052632,-0.193196267339474,-0.286430929394737,-0.966841519210526,-0.544145186657895,-0.625427024473684,-0.506010209289474,-0.624499842184211,-0.545311905289474,-0.805807622105263,-0.131820723842105,-0.185926830565789,-0.931403399473684,-0.448621433631579,-0.744101633684211,-0.619084564157895,-0.508862782184211,-0.883876355,-0.531208529815789,-0.59662357238421,-0.850202429736842,-0.544859888289474,-0.718987668815789,-0.912280699736842
10,"WALKING_UPSTAIRS",0.303672172553192,-0.0214641788797872,-0.122547784617021,-0.349091285210638,-0.119326512040426,0.223951828121277,0.780190367659575,-0.168354792638298,-0.00240476059574468,-0.961099436170213,-0.946724430638298,0.106766967617021,0.0597940614468085,-0.0449922033744681,-0.045733972402766,-0.374761477021277,-0.272466611540277,0.190680818702128,0.00400734591489362,-0.0813595795610638,0.0750580122361702,-0.500966871297872,-0.452958242825532,0.00656496122723404,-0.0867044988234043,-0.0416255557978723,-0.100316102874468,-0.499039434553191,-0.605496894510638,-0.133810592636596,-0.232544351914894,-0.00544954966127659,-0.232544351914894,-0.00544954966127659,-0.363288665638298,0.0835064463374468,-0.317227189834043,0.00203773296808511,-0.561015990042553,-0.0790875356957447,-0.401806871765957,-0.186836632104255,-0.409735793574468,-0.330807112276596,-0.142958330510638,-0.795417347446808,-0.330957474021277,-0.0280981456382979,-0.91713898212766,-0.427861292574468,-0.326280900106383,-0.529915928148936,-0.376912069191489,-0.263717931421277,-0.360851063829787,-0.21021009206383,-0.367874254893617,-0.916669822765957,-0.410375608097872,-0.493348747914894,-0.399649013055319,-0.532838522957447,-0.436817124978723,-0.728539985914894,-0.139143188957447,-0.161795345187447,-0.930278613617021,-0.295222645170213,-0.707997064893617,-0.636338708085106,-0.332174255189362,-0.891252952553191,-0.292307003319149,-0.478726936702128,-0.840698308723404,-0.606456999148936,-0.601317778851064,-0.894630190638298
11,"LAYING",0.251440926842105,-0.0252853540877193,-0.109552989561404,-0.488371117666667,-0.337833468406491,0.118226596684211,0.65026967754386,-0.0320880418596491,0.0908240041052632,-0.960255341052632,-0.934701985438597,0.127888211964912,0.135094603912281,0.0283416370052632,-0.000854530338596492,-0.519405625438596,-0.458467564824561,0.0633150887842105,-0.028061060644386,-0.0477208561877193,0.101702169532105,-0.658165810701754,-0.582160043964912,-0.0695269132280702,-0.0626846077680702,-0.0528672743473684,-0.0609902915017544,-0.62651455368421,-0.720316376491228,-0.0834372953791228,-0.401721070421053,0.0137655638736842,-0.401721070421053,0.0137655638736842,-0.526075263670175,-0.0627677479908772,-0.490821647280702,-0.0478162884280702,-0.684135281596491,-0.0777465268964912,-0.509751294701754,-0.386695998294737,-0.571781998596491,-0.482042242666667,-0.356797048778246,-0.852901483859649,-0.298413145105263,-0.062006188045614,-0.955172848421053,-0.537679056947368,-0.494799846842105,-0.672980837017544,-0.544418583231579,-0.456314501666667,-0.369824561403509,-0.125288856729825,-0.291986477661404,-0.955521830701754,-0.577598046491228,-0.614896072153509,-0.547259035491228,-0.685677917719298,-0.568638538684211,-0.765275257017544,-0.0875471497017544,-0.176444106017544,-0.966814202631579,-0.456369153947368,-0.765275257192983,-0.556258675526316,-0.493232593859649,-0.893065995789474,-0.490477494877193,-0.607587841736842,-0.873144399824561,-0.546135459754386,-0.71367270422807,-0.902534111403509
11,"SITTING",0.250914178867925,-0.0176165656903774,-0.106904041283019,-0.412068838811321,-0.269024723228302,0.0908036925283019,0.709197327924528,-0.0270478688660377,0.0988940291158491,-0.959430326037736,-0.956251520566038,0.151688406603774,0.0858622067283019,0.0704293232120755,0.0344482296339623,-0.46146014190566,-0.40532262154717,0.127070506716981,-0.00892553332792453,-0.0855709200377359,0.0769175477113208,-0.590172064150943,-0.517339386849057,-0.0924616082056604,-0.107883632632075,-0.0347865052886792,-0.047320944145283,-0.614910741886792,-0.680205621886792,-0.108724836511321,-0.328520076637283,-0.0251789964696226,-0.328520076637283,-0.0251789964696226,-0.476481142615094,-0.000849172627547171,-0.407255911073585,0.0283901007698113,-0.645292874150943,-0.0313179308037736,-0.445024418471698,-0.309323850773585,-0.529668316283019,-0.401074164641509,-0.296550785471698,-0.801161102075472,-0.340761702716981,0.0071284805245283,-0.951327430377358,-0.487708300433962,-0.437385443358491,-0.633866177735849,-0.483051618924528,-0.411372762764151,-0.366037735849057,-0.198306129075472,-0.306550879301887,-0.952026527169811,-0.527717397245283,-0.564301553233962,-0.467789205773585,-0.61307652854717,-0.498113487773585,-0.74625894545283,-0.140214482311321,-0.156294357771698,-0.95577351754717,-0.392983934356604,-0.690305790566038,-0.643904885849057,-0.425773042509434,-0.914944592264151,-0.452767689830189,-0.557294225435849,-0.861635220377359,-0.55640269754717,-0.676589939113208,-0.896975140566038
11,"STANDING",0.250397954468085,-0.0217559891217021,-0.107122871617021,-0.396464634297872,-0.282852697,0.0736277465770213,0.705585649148936,-0.0256388272829787,0.048684401487234,-0.955455630851064,-0.956986427021277,0.0437163489148936,0.071974467706383,0.0617451081021277,0.0188402470361702,-0.44287412306383,-0.390715505297872,0.0670503921933617,-0.0236759187170213,-0.0850367311978723,0.119494917234043,-0.620105611851064,-0.525452852485106,-0.0361189571319149,-0.0691362228446809,-0.0658856951234043,-0.0461282587302128,-0.565041878914894,-0.64440959393617,-0.131325221768085,-0.324619671595745,0.00215109133617021,-0.324619671595745,0.00215109133617021,-0.451481204723404,0.0279460829297872,-0.418590259085106,-0.0422483407680851,-0.619129756970213,-0.0510703148382979,-0.441673321659574,-0.318602068374468,-0.481864118702128,-0.38209432606383,-0.311179415370213,-0.78396071893617,-0.334832444404255,0.0194988621297872,-0.934537398510638,-0.48284685287234,-0.429303188659574,-0.578709643765957,-0.451614439170213,-0.390299774044681,-0.39063829787234,-0.232608100106383,-0.302415717829787,-0.934593222340426,-0.511016786444681,-0.546347148319149,-0.482887213659574,-0.656559990851064,-0.521737967787234,-0.756419662340426,-0.0460503006276596,-0.0664214858808511,-0.950848729361702,-0.376199838893617,-0.718268524893617,-0.671216043553192,-0.409914461382979,-0.904086454680851,-0.354505547338298,-0.538447378319149,-0.864702673404255,-0.57073573106383,-0.632600366723404,-0.893279295531915
11,"WALKING",0.252259791186441,-0.0168723919669492,-0.111545481983051,-0.403332069745763,-0.244640637767797,0.0397586364915254,0.67455806,-0.0340102074101695,0.0834526278457627,-0.964811972881356,-0.956871938474576,-0.155923811762712,0.117761581938983,0.0373073466532203,0.0186061230711864,-0.445443802981356,-0.360399168266102,0.125596828854237,-0.0302317405179661,-0.08875693936,0.061221318559322,-0.560700312542373,-0.495754305639153,0.0171877197355932,-0.0882885486915254,-0.0697567670508475,-0.00679063179152542,-0.578036158627119,-0.64595244759322,-0.114640038537627,-0.314247845491525,-0.00237368154237288,-0.314247845491525,-0.00237368154237288,-0.44072442989322,0.00422982923728813,-0.39016808938983,-0.0543214129101695,-0.612079574254237,-0.0396345198898305,-0.42268972279661,-0.276084117962712,-0.474527448525424,-0.398072153564407,-0.278435342550847,-0.737940024864407,-0.276778404762712,0.00110254928135593,-0.923319858474576,-0.473516560286441,-0.399709959457627,-0.579109775389831,-0.466298908671186,-0.362948047705085,-0.352542372881356,-0.210214615888475,-0.295271965847458,-0.924719972881356,-0.485746313576271,-0.520932857457627,-0.419108060742373,-0.586704870457627,-0.487958297391525,-0.745178258135593,-0.134122455877966,-0.130557531651695,-0.936020552542373,-0.379433491372881,-0.679719461186441,-0.666666414016949,-0.409559300779661,-0.897228945423729,-0.44429348640678,-0.527604630372881,-0.846153846949153,-0.575220878355932,-0.639373861694915,-0.900457355762712
11,"WALKING_DOWNSTAIRS",0.253074431086957,-0.0202905425139348,-0.114776166217391,-0.533203812043478,-0.33613592693913,0.175311201391304,0.656722142826087,-0.0553593423043478,0.1188905057005,-0.965150974130435,-0.935402504565217,-0.0172837900652174,0.0674294381521739,0.062177525226087,0.0181278634002174,-0.574599626630435,-0.477927747652174,0.129612751152174,-0.0208821568108696,-0.0719254807326087,0.0978360142173913,-0.640786329913044,-0.58062440873913,0.0396677683043478,-0.0901898080247826,-0.0370159188434783,-0.0810029697608696,-0.647318591478261,-0.739233334282609,-0.0636448171065217,-0.434117408669565,-0.00414222708913043,-0.434117408669565,-0.00414222708913043,-0.56652693976087,-0.0048003999476087,-0.486883385565217,-0.0246687555,-0.700871536,-0.0977605846956522,-0.554852242891304,-0.388689454,-0.5900465095,-0.526343710693478,-0.352999762,-0.854515049065217,-0.340127931180435,-0.0291658396369565,-0.966658458913043,-0.595178391369565,-0.516574207543478,-0.703846212652174,-0.591514661891304,-0.47163960706087,-0.395652173913043,-0.160779614052174,-0.321722694,-0.96890632,-0.577917772652174,-0.636760617521739,-0.54270852258913,-0.663246749130435,-0.554676850634783,-0.78260869523913,-0.0876222364130435,-0.19770116126087,-0.966444273695652,-0.511871167071739,-0.764617690869565,-0.688439932565217,-0.533281605826087,-0.911663213913044,-0.503394221719565,-0.627088229804348,-0.86733556326087,-0.556063387521739,-0.734186287173913,-0.914423738478261
